Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-07,12.800,3.800,0.000,7.375,12.778,3.935,7.360,0.029,12.500,12.800,13.000,3.500,3.800,4.400,7.171,7.375,7.608,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.375,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
2026-08-08,10.300,4.000,0.000,6.829,10.282,3.967,6.788,0.194,10.000,10.300,10.600,2.900,4.000,4.800,6.288,6.829,7.425,0.000,0.000,0.300,3.922,0.000,0.000,0.000,4.829,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
2026-08-09,9.600,2.800,0.600,5.371,9.525,2.729,5.396,0.729,8.700,9.600,10.200,1.900,2.800,3.600,4.917,5.371,5.950,0.000,0.600,1.200,27.451,0.000,0.000,0.000,3.371,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
2026-08-10,9.500,1.900,0.000,5.229,9.514,1.976,5.269,0.000,8.600,9.500,10.300,1.100,1.900,3.000,4.800,5.229,5.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.229,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
2026-08-11,10.300,0.200,0.000,4.737,9.986,0.555,4.847,0.000,8.800,10.300,10.800,-0.600,0.200,2.100,4.212,4.737,5.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.737,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
2026-08-12,9.200,1.500,0.000,5.154,9.224,1.671,5.168,0.308,7.900,9.200,10.200,0.400,1.500,3.200,4.483,5.154,5.821,0.000,0.000,1.100,13.725,0.000,0.000,0.000,3.154,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
2026-08-13,9.800,3.700,0.300,6.108,9.629,3.451,6.081,0.853,7.300,9.800,11.600,2.300,3.700,4.400,5.225,6.108,7.000,0.000,0.300,3.200,29.412,0.000,0.000,0.000,4.108,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-07T19:26:24+00:00
