Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-16,10.800,0.600,0.000,5.854,10.833,0.982,5.877,0.000,10.600,10.800,11.100,-0.300,0.600,2.600,5.321,5.854,6.558,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.854,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
2026-09-17,20.800,3.700,0.000,11.817,20.876,3.682,11.782,0.000,20.500,20.800,21.300,3.200,3.700,4.100,11.454,11.817,12.054,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.817,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
2026-09-18,21.500,9.000,0.000,14.804,21.527,8.961,14.768,0.000,21.200,21.500,22.000,8.300,9.000,9.700,14.175,14.804,15.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.804,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
2026-09-19,22.500,9.000,0.000,15.400,22.529,8.969,15.447,0.018,21.000,22.500,23.500,7.500,9.000,10.400,14.638,15.400,16.379,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.400,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
2026-09-20,20.300,10.200,4.500,14.312,20.141,10.239,14.495,5.671,17.900,20.300,22.000,9.100,10.200,11.200,13.629,14.312,15.429,1.700,4.500,11.100,90.196,41.176,13.725,0.000,12.312,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
2026-09-21,15.200,7.800,0.500,12.371,15.369,7.767,12.013,1.394,13.000,15.200,17.600,6.200,7.800,9.600,10.008,12.371,13.088,0.000,0.500,4.200,31.373,7.843,1.961,0.000,10.371,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
2026-09-22,11.600,5.300,0.000,8.179,12.225,5.282,8.742,0.267,9.300,11.600,16.200,3.900,5.300,6.600,6.829,8.179,11.058,0.000,0.000,0.600,7.843,0.000,0.000,0.000,6.179,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-16T21:29:55+00:00
