Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-08-02,11.800,5.200,1.200,8.521,11.829,5.163,8.511,1.933,11.000,11.800,12.700,4.700,5.200,5.600,8.179,8.521,8.850,0.300,1.200,5.100,56.863,11.765,0.000,0.000,6.521,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
2026-08-03,14.200,8.100,0.700,10.550,14.298,8.171,10.633,1.090,12.200,14.200,16.300,7.300,8.100,9.100,9.879,10.550,11.471,0.000,0.700,2.400,37.255,3.922,0.000,0.000,8.550,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
2026-08-04,14.500,6.400,0.000,10.029,14.588,6.737,10.076,0.112,12.900,14.500,16.100,4.900,6.400,9.100,9.088,10.029,11.033,0.000,0.000,0.300,3.922,0.000,0.000,0.000,8.029,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
2026-08-05,13.900,8.000,0.900,10.658,13.947,7.902,10.605,1.625,12.000,13.900,15.900,6.600,8.000,9.100,9.662,10.658,11.367,0.000,0.900,4.600,47.059,9.804,0.000,0.000,8.658,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
2026-08-06,11.600,4.900,4.500,8.125,11.578,4.906,8.324,6.575,9.500,11.600,13.200,3.600,4.900,6.000,7.312,8.125,9.554,0.000,4.500,14.400,76.471,41.176,19.608,5.882,6.125,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
2026-08-07,12.400,3.400,0.300,7.121,12.112,3.265,7.046,0.796,9.600,12.400,13.700,1.600,3.400,5.100,5.925,7.121,7.875,0.000,0.300,2.300,27.451,0.000,0.000,0.000,5.121,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
2026-08-08,8.400,2.800,1.800,5.250,8.424,2.776,5.313,2.159,6.300,8.400,10.200,2.000,2.800,3.600,4.171,5.250,6.550,0.000,1.800,4.800,66.667,9.804,0.000,0.000,3.250,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-08-02T19:41:27+00:00
