Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-08,15.400,2.600,0.000,8.733,15.445,2.663,8.707,0.000,15.200,15.400,15.600,1.900,2.600,3.600,8.329,8.733,9.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.733,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
2026-09-09,19.300,5.900,0.000,11.796,19.163,5.929,11.781,0.006,18.300,19.300,20.000,5.500,5.900,6.400,11.346,11.796,12.150,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.796,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
2026-09-10,17.900,5.900,0.900,11.150,18.131,6.204,11.289,1.649,17.200,17.900,19.300,4.900,5.900,7.500,10.633,11.150,12.125,0.000,0.900,4.500,49.020,7.843,0.000,0.000,9.150,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
2026-09-11,16.300,5.300,0.900,9.258,15.908,5.263,9.232,2.027,14.200,16.300,17.600,4.200,5.300,6.100,8.221,9.258,10.104,0.000,0.900,4.900,49.020,9.804,1.961,0.000,7.258,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
2026-09-12,7.300,3.200,0.700,5.446,7.453,3.075,5.489,1.365,6.500,7.300,8.200,1.700,3.200,4.200,4.775,5.446,6.275,0.000,0.700,3.600,43.137,5.882,0.000,0.000,3.446,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
2026-09-13,9.700,0.300,0.000,4.921,9.769,0.392,4.946,0.000,8.400,9.700,11.100,-1.600,0.300,2.200,4.258,4.921,5.688,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.921,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
2026-09-14,13.900,1.700,0.000,7.721,13.945,1.759,7.631,0.231,12.300,13.900,15.800,0.900,1.700,2.900,6.304,7.721,8.608,0.000,0.000,0.600,9.804,0.000,0.000,0.000,5.721,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-08T21:17:29+00:00
