Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_Media_Ens,TMIN_Media_Ens,TMEDIA_Media_Ens,Prec_Media_Ens,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-09-14,13.600,-0.100,0.000,6.750,13.755,-0.086,6.767,0.000,13.300,13.600,14.400,-0.600,-0.100,0.400,6.538,6.750,7.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.750,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
2026-09-15,10.700,4.000,0.000,7.513,10.565,3.476,7.520,0.182,9.800,10.700,11.100,1.200,4.000,5.500,7.058,7.513,8.042,0.000,0.000,0.600,0.000,0.000,0.000,0.000,5.513,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
2026-09-16,11.300,0.400,0.000,6.337,11.457,0.610,6.314,0.000,10.400,11.300,12.500,-0.400,0.400,1.900,5.479,6.337,7.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.337,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
2026-09-17,21.200,5.100,0.000,12.483,21.208,5.053,12.403,0.012,20.400,21.200,22.200,3.800,5.100,6.400,11.771,12.483,13.071,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.483,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
2026-09-18,20.600,8.400,0.000,14.017,20.598,8.455,14.074,0.000,19.800,20.600,21.500,7.600,8.400,9.300,13.596,14.017,14.617,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.017,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
2026-09-19,22.100,7.900,0.000,14.638,22.149,8.035,14.783,0.076,21.100,22.100,23.100,6.400,7.900,10.000,13.900,14.638,15.888,0.000,0.000,0.300,1.961,0.000,0.000,0.000,12.638,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
2026-09-20,19.900,11.400,9.600,15.158,19.602,11.333,15.165,9.429,16.400,19.900,22.300,9.900,11.400,12.300,13.808,15.158,16.225,2.400,9.600,17.400,94.118,72.549,41.176,0.000,13.158,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble_P50,51,-37.750,-58.250,126.000,2026-09-14T21:56:04+00:00
