Fecha,TMAX,TMIN,Prec,TMEDIA,TMAX_P10,TMAX_P50,TMAX_P90,TMIN_P10,TMIN_P50,TMIN_P90,TMEDIA_P10,TMEDIA_P50,TMEDIA_P90,Prec_P10,Prec_P50,Prec_P90,Prec_Media_Ens,Prob_Prec_ge_1mm,Prob_Prec_ge_5mm,Prob_Prec_ge_10mm,Prob_Prec_ge_30mm,GD_Tb2,Fuente,TipoDato,CalidadDato,N_miembros,Latitud_grilla,Longitud_grilla,Elevacion_grilla_m,Emision_UTC
2026-07-23,11.641,0.878,0.000,5.959,11.000,11.700,12.100,0.400,0.900,1.300,5.633,5.946,6.279,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,3.959,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
2026-07-24,13.333,6.867,3.300,9.229,11.800,13.500,14.400,6.300,6.900,7.500,8.696,9.200,9.808,1.500,3.300,5.100,3.296,98.039,15.686,0.000,0.000,7.229,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
2026-07-25,13.004,5.702,0.700,9.104,11.500,12.900,14.900,4.800,5.700,6.600,8.592,9.062,9.763,0.000,0.700,3.000,1.161,39.216,1.961,0.000,0.000,7.104,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
2026-07-26,15.647,7.365,0.000,10.912,13.100,15.900,17.300,5.800,7.500,8.900,9.838,10.925,11.838,0.000,0.000,0.600,0.192,7.843,0.000,0.000,0.000,8.912,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
2026-07-27,15.586,7.249,0.900,10.934,12.500,15.400,18.200,4.800,7.500,9.200,8.592,11.025,12.975,0.000,0.900,4.800,1.796,49.020,9.804,1.961,0.000,8.934,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
2026-07-28,15.355,7.359,0.200,10.685,11.400,15.200,18.500,6.200,7.100,9.000,8.750,10.883,12.296,0.000,0.200,2.000,0.745,21.569,1.961,0.000,0.000,8.685,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
2026-07-29,11.145,4.243,0.000,7.577,9.200,11.000,12.600,2.700,4.200,5.700,6.154,7.388,9.292,0.000,0.000,1.500,0.535,21.569,1.961,0.000,0.000,5.577,ECMWF_IFS_ENS_025,Pronostico,Mediana_ensamble,51,-37.750,-58.250,126.000,2026-07-24T00:07:52+00:00
